"","time","1","2","3","4","5","6","7","8","9","10"
"1",0,1,1,1,1,1,1,1,1,1,1
"2",5.03795546558704,0.941628372017835,0.990139214925207,0.990404873256938,0.973460497866817,0.964223393836605,0.993385657070465,0.985384202312946,0.978822210677341,0.965070267170178,0.933835359799675
"3",7.58603238866397,0.904649638785164,0.98324485141292,0.982982955861101,0.953657586836957,0.943533060118679,0.986376461710035,0.97450788010438,0.964428155630825,0.940202136496044,0.881364922875294
"4",8.51720647773279,0.876845905931825,0.976212254523417,0.977482572136207,0.938536387174506,0.927157845207582,0.980408013991878,0.964227533615284,0.951011726896116,0.924566622079261,0.833090929437969
"5",10.9893724696356,0.829323748941278,0.96008053701985,0.965705329880166,0.906698983404807,0.898068548733769,0.965354886921666,0.9451666374613,0.920644821884313,0.898572977606973,0.746257239246467
"6",13.9321862348178,0.752384118653269,0.929380036437068,0.94031983492087,0.843041872919613,0.833135201178887,0.932094071563152,0.911692457063147,0.855368243618887,0.845125591927627,0.56655054320371
"7",18.0288461538462,0.696396811537069,0.905825460518416,0.912070121183995,0.787036780536213,0.771389952921738,0.900329068879974,0.879159401613804,0.789819478330779,0.793817660671741,0.462690567122445
"8",20.5263157894737,0.595820759130307,0.859251154168798,0.848783481030766,0.701752309162651,0.628940735074911,0.842350265030473,0.813090387530597,0.654000957033718,0.680930319902184,0.306552670121426
"9",24.3876518218624,0.504081466740951,0.806181168763511,0.767174992538915,0.608225593546702,0.513807253760889,0.777705125369908,0.732387978340832,0.540086407897089,0.577572750982482,0.201163397812142
"10",27.8947368421053,0.445348605220293,0.761378372647303,0.700332032626453,0.547090912433909,0.446073549207572,0.729623284513696,0.675673257550761,0.468396965416924,0.509513645313645,0.156261638831127
"11",32.4266194331984,0.354450048522787,0.676287906677483,0.585810335965008,0.450838191681927,0.354868744791581,0.637968747481821,0.581158952987614,0.368152107787381,0.404919445806225,0.106576390701322
"12",42.8390688259109,0.260899197149068,0.546737851251134,0.449340363398152,0.351155877936367,0.262351790014146,0.516105130495874,0.460433852891594,0.266280375272935,0.293118043961351,0.0719156747113403
"13",51.2879554655871,0.165601585268179,0.37056588990372,0.297826639163724,0.234313849543414,0.163027635867381,0.364509126379085,0.297557020640643,0.165092108801253,0.179707731510847,0.0419166494048055
